site_number,island_code,island_name,site_code,site_name,survey_year,NMDS1,NMDS2,reserve_status,reference
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,-0.4917998406748674,-0.06408762348817768,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2019,-0.6679606902815898,-0.12009915249981208,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,-0.7003387240790347,0.11511503585864197,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2019,-0.732811708551248,0.05395744452718086,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2019,-0.9308786031992916,0.1872345168672975,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2019,-0.5814089877147957,0.560769458279422,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2019,0.0490986435084949,0.270408230004804,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2019,-0.02732803180464355,-0.13456736509482675,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2019,0.11653811695009822,0.13855386083687332,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,0.22562943250429418,0.1908201391942743,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,-0.11867259843935811,-0.11722287373417235,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2019,0.1358954457233527,-0.676680029168866,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2019,0.17084161868763312,-0.11875700039164157,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2019,0.3887307647335607,0.44420274532146264,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2019,0.18610341193934782,0.35911052350424283,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2019,-0.25064668977525933,-0.659269619877053,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,0.4235613342904046,0.13876163636587382,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2019,0.37500109942711907,-0.18997550420188822,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2019,0.6303929133137282,0.5091742559685255,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2019,0.2563678368584152,-0.3682336428273003,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2019,0.48900288346791515,-0.22910110441938453,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2019,-0.074347610392457,-0.29412163613246356,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2019,0.7674510597026832,0.001930275251804299,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2019,0.3615789238054983,0.0020774298551829865,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,-0.4519786474630408,-0.06458493502810292,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2018,-0.6639473657137807,-0.08174623660706493,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,-0.8200686599003596,0.1240153235387146,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2018,-0.6520606121335546,0.17286584510698821,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2018,-0.7003168174628635,0.39707699426630555,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2018,-0.4988527436998506,0.44649928887097695,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2018,0.23845811863864,0.49512621007667373,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2018,-0.0461418105449441,-0.17222696635958237,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2018,0.272670794843608,0.27060468393011483,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,0.18398219333800908,-0.14538647017214734,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,-0.009206431474704594,-0.35236668250000747,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2018,-0.39101936574744933,-0.6381908311159116,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2018,0.09444883648634592,-0.23928365974898133,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2018,0.5639225926431696,0.06208625254648382,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2018,0.4702902122451875,0.018146646168975863,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2018,-0.10615033086105162,-0.5376074226982415,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,0.4264649279677866,-0.3809131581853097,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2018,0.32218135940376913,-0.25598867488712523,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2018,0.5877628530023026,-0.10452540544674717,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2018,0.11853695651573289,0.11348142502913357,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2018,0.4149510878194599,0.2198972123806448,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2018,-0.05537918390444929,-0.05024449664826317,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2018,0.47451817358793186,0.675321992055624,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2018,0.22693386241410538,0.027943065426848667,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,-0.45464881216907144,-0.24327515836614935,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2017,-0.6690926585906599,-0.25352404913083537,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,-0.9738106184432022,0.049218766150359895,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2017,-0.6939174583801495,0.15075896957863044,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2017,-0.8037066017173529,0.28086246891472905,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2017,-0.5965706401902204,0.43145013244488994,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2017,0.07489024022596528,0.4196466055414573,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2017,-0.00159316085815744,-0.35685580001783296,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2017,0.07277623034400735,0.24453167248143054,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,-0.032969482794890675,0.13126252536029756,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,-0.10553045935626923,-0.32762121383257303,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2017,0.039679896520127905,-0.5003699117481845,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2017,0.10549747136200127,-0.20190532690055518,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2017,0.3181053669572597,0.33312738573702233,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2017,0.4662245611328584,0.0028998978377421498,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2017,0.1492923711499293,-0.44354307654003977,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,0.3775963726036626,-0.2594504080617154,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2017,0.32177725781140343,-0.3729263811945311,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,0.44861322331408876,0.5794374406606106,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2017,0.47133903432032126,-0.11778477605743158,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2017,0.342560163029073,0.17065439549686162,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2017,0.04187355322322983,-0.014020302289958465,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2017,0.7821153080295699,0.29415899312652866,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2017,0.3194988424764759,0.0032671508092465256,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,-0.48558756219050775,-0.25679836138439105,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2016,-0.6190532173695136,-0.2887059569221706,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,-0.7959559061922291,0.1509016557178863,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2016,-0.8315746281233796,-0.04653360238462368,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,-0.7431919398748374,0.2391158901520435,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2016,-0.7430502486869756,0.28630592792528864,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2016,-0.00646766657551871,0.3937810980268492,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2016,0.0021290307564885724,-0.39052761294162514,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2016,0.021205997861084007,0.008219553683757071,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,0.05179864720717171,-0.030096382548339202,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,-0.1068863233227658,-0.21515181850869808,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2016,0.23026072663496586,-0.3426895796961547,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2016,0.07804629374118335,-0.10252158202679909,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2016,0.30357969991147854,0.5144479193137972,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2016,0.21194827922224185,0.5422275004963201,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2016,0.2490299333315145,-0.4636213007721495,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,0.42459878762294007,-0.30750834789438153,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2016,0.30267148262041416,-0.5742186374009602,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,0.355131017183573,0.21838516685264636,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2016,0.5781504039898641,0.0911543113280667,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2016,0.5220936622384549,0.06932668570411771,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2016,0.11022278837570536,0.11154322097131165,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2016,0.5832802609434863,0.31273944011739907,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2016,0.3076204806951612,0.08022481219080937,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,-0.406795446889158,-0.00960561894442487,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2015,-0.5333867047092276,-0.11180654091815374,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,-0.7341611773611669,-0.028445123751273834,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2015,-0.7000236367246834,0.15451279996402237,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2015,-0.6927644387598698,0.09388019956800579,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2015,-0.5591925190824371,-0.15817794042625466,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2015,0.13595680225452095,-0.3227621787582686,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2015,-0.12220835407066313,0.4679133571797736,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2015,0.027388228283311538,-0.18070465588389845,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,-0.10859791697996174,0.02784735088085296,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,-0.014264552939362088,0.3236518410127817,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2015,0.2960288792922304,0.38812243560732557,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2015,0.19452259143464148,-0.0500890873563082,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2015,0.08783783448062743,-0.46945703056239535,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2015,-0.08908383481091658,-0.3355113222347022,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2015,0.3615836127479428,0.23140208092465012,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,0.41997107286198676,-0.039130411621066084,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2015,0.4664936621182909,0.2825655997777928,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,0.34436189340463397,-0.2355051630529221,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2015,0.6111659240504096,0.1448890002898709,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2015,0.4617606275595559,0.10978070715769961,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2015,-0.0025799183232703793,0.21520544314887682,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2015,0.4527644257641315,-0.5292841904499098,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2015,0.10322294639843355,0.030708448447925665,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2014,-0.40798923588548586,0.17273611031232528,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2014,-0.48365925960867373,-0.094101459041892,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,-0.6723767340847184,-0.0925796908046575,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2014,-0.4850754502427185,-0.1426182320817653,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2014,-0.6478848831550587,-0.15562873083584788,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2014,-0.5061257214076794,0.20134856733702375,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2014,0.029364225150905764,0.23389024612922057,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2014,0.08951617099047415,-0.18750260520939965,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2014,0.03281681950619854,0.09045191484303126,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,-0.06475497459539052,0.09223625606455475,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,0.13740244033450236,-0.1876498961965989,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2014,0.38988303870357427,-0.15495485873991377,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2014,0.01805789970190966,-0.33186909778487567,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2014,-0.08381123725911337,0.27766783468064504,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2014,-0.03639992630286791,0.3942723800949253,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2014,0.47358435527801324,-0.1931825633850102,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,0.5589365599304924,0.3509675511722929,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2014,0.23989740505159188,-0.13351280525111903,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,0.24812159004456413,0.29417453758916806,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2014,0.39099816467407866,-0.570112499425521,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2014,0.2805922297440165,0.07808870220088178,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2014,0.10232617359458596,-0.6469137334135152,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2014,0.23337653358083027,0.62526630308555,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2014,0.16320381625596853,0.07952576866049726,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2013,-0.5614366193423703,0.1398653522874652,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,-0.44964303426960056,-0.08319114074098681,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,-0.6575851903487506,-0.12280579106254255,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2013,-0.43144822277141626,-0.19976968932167527,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2013,-0.5000363101327707,-0.26344773516695347,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2013,-0.7094955997273847,6.803964874318372e-4,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2013,0.17536581999253498,0.06552499958662708,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2013,0.0064206539825331305,-0.14565980538744208,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2013,0.08191397801899225,0.11762932429496493,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,0.020976245863672888,0.30035841293074017,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,0.059443816515999975,-0.3415272397198817,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2013,0.3341773880306112,-0.12469899623953587,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2013,0.053817955331164666,-0.2078619423756784,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2013,-0.06532655013211734,0.555564433081481,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2013,-0.19455942088458344,0.454344449570467,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2013,0.21860568677738185,-0.35999940621175974,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,0.45862051024015626,0.45395465618713887,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2013,0.2791543494757931,-0.13238717117905927,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,0.6512126745646992,-0.11403858368679275,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2013,0.42441367481765657,-0.4106041117823771,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2013,0.4217553398042182,0.13031125249412986,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2013,0.18696555276755597,-0.5743196662288012,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2013,0.1447702455347217,0.8393287890742714,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2013,0.05191705589130204,0.022749213108769054,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2012,-0.5277459501988849,-0.1654169062082829,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,-0.3125342243285521,-0.23518047514937132,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,-0.30625894129565945,-0.5307487523880198,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2012,-0.3246225128661526,-0.3298059009348805,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2012,-0.22740094245896747,-0.4692853659847573,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2012,-0.5111700130273986,-0.41748418241672547,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2012,0.17328771197369391,0.33764619435605814,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2012,-0.01466992856343487,0.1320181941890622,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2012,-0.15030126804289903,0.204422642928702,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,-0.33042744172801947,0.2322117501021811,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,0.11785628489792917,0.18018575347385193,Outside,TRUE
