site_number,island_code,island_name,site_code,site_name,survey_year,NMDS1,NMDS2,reserve_status,reference
30,SC,Santa Cruz Island,PRF,Pedro Reef,2012,0.2766291128341913,0.19856467398701386,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2012,-0.03410943442542348,0.19335145315459448,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2012,-0.5184484775926992,0.30372558794849697,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2012,-0.7013887172225934,0.2533204654944472,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2012,0.3504383491829285,0.06057762893401103,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,0.11431436563909111,0.5479323094250859,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2012,0.14534423459624374,-0.02282755044719476,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,0.7651445963680986,0.2543093707584966,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2012,0.46798252141588625,-0.1645123678592346,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2012,0.5590545275331658,-0.07042850395584949,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2012,0.19162231666703808,-0.1798448099563184,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2012,0.8477759567893621,-0.63924446263286006,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2012,-0.05037212614694393,0.3265132531814933,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2011,-0.5615338488053893,-0.07590376353261197,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,-0.4950325878103529,-0.1901720148223901,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,-0.46792800501032744,-0.387641226496056,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2011,-0.2880732596934682,-0.3147554801695799,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2011,-0.5671804999090039,-0.29252841783487343,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2011,-0.5663450275708162,-0.2300023634722146,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,0.03066226645211722,0.08227413158156924,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2011,0.06220134026927199,-0.1212427097286489,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2011,-0.003776745552805125,0.01628688539561559,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,-0.2696464147350015,0.10665615636090592,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,0.18866604654480393,-0.11163213582474976,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2011,0.4142464336251748,-0.2512413491725541,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2011,0.09690408035561418,-0.2040320389439487,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2011,-0.4286129118981108,0.6017226748265705,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2011,-0.4331351282412967,0.3838217719776699,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2011,0.3460687808486343,-0.16075237524105926,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,0.1089286949853271,0.29449645551875925,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2011,0.3677782719647085,0.03566745312960466,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,0.5632512911250788,-0.007493680241916189,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2011,0.3784314359923217,0.23503117613890356,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2011,0.38852375006041046,0.3220164279763283,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,0.1595410410057745,0.0691136527869513,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,1.1139844573387878,-0.2275714387993843,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2011,-0.1379234613414534,0.4278822085871088,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2010,-0.6848153859305625,0.07261021481367985,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,-0.6054363180434309,-0.20172627249041053,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,-0.5970841966109142,-0.29988126301933554,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2010,-0.4191094477192945,-0.16509489646697048,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2010,-0.6274310092868874,-0.1161237986647388,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2010,-0.6729893083000734,-0.06741077614276665,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,0.16670164968091455,0.4318681904995332,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2010,-0.022950070494393425,0.05818186900788343,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2010,0.05895986951624707,0.14045749450327671,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,0.052304841272222305,0.2792757480284992,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,0.0751730878516716,0.08574641711813367,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2010,0.20553481082971403,-0.10275767999194721,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2010,0.19853412063400486,0.07839315344338198,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2010,-0.0907647632689655,0.5333793128005282,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2010,-0.16389589181529626,0.5039461037570896,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2010,0.24905669459075808,7.953499613793297e-5,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2010,0.29028432979055785,0.2658176831094742,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2010,0.29918479880667104,-0.21837833289041148,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,0.5251919063945326,-0.21678460746503353,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2010,0.40657249316594246,-0.37898568954111755,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2010,0.449821776058983,0.06559349295155474,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,0.2133449812472618,-0.4921830730477878,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,0.6444166966177491,-0.0975988535728155,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2010,0.04939433501258765,-0.15842397173583764,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2009,-0.6960644864396579,0.026489392658220746,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,-0.5290155061134749,-0.08980219015663363,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,-0.7803105495537136,-0.38855678697606333,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2009,-0.5796777689499526,-0.2799555139539218,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2009,-0.734102091503638,-0.28381514820205306,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2009,-0.7405288640323048,-0.13138923699015792,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,0.006308630328472679,0.6107362756944111,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2009,0.038267107433103,0.09993673169560442,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2009,0.276496569442919,0.2045293362752896,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,0.13727135005815105,0.1641987496703272,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,0.11534281907611402,0.0865767913177771,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2009,0.4940306481667988,-0.055020522838612904,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2009,0.1933788888880139,0.08156689384881644,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2009,-0.34718660784609406,0.578567738425304,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2009,-0.2401368856496913,0.4908411105040732,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2009,0.22059008056420307,-0.04540175622522515,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2009,0.21842221591945918,0.23568426949884422,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2009,0.23127718613139917,-0.032798919792423976,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2009,0.6099005352921152,-0.1293753925387047,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2009,0.5493776470995632,-0.22538909234242688,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2009,0.513075153230159,-0.4101001100209964,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,0.3477365499036657,-0.3205005701342496,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,0.3572559148130529,-0.6759181784166637,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2009,0.33829146374133756,0.4888961289994649,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2008,-0.7395592990041457,0.02852280854062574,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2008,-0.5501748943871239,-0.12638885171639466,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,-0.6081981940876826,-0.5706923458711615,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2008,-0.6300901444821811,-0.21670611314112526,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2008,-0.6726550919317345,-0.42265179134464603,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2008,-0.7944750986825092,-0.3503092465320942,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,-0.13051301577819704,0.507949328776111,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2008,0.08922134338577799,0.1884279998399686,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2008,0.08852087389966658,0.16588662620805672,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,0.09197249000370591,0.1364401309647621,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,0.03261729830731319,0.09532528249531358,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,0.3090353847298981,0.02744753669560437,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2008,0.11036945119350894,0.03943667189352351,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2008,-0.45749006021708816,0.6014731451184321,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2008,-0.45517668945807493,0.4075809734639296,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2008,0.41700577040980114,-0.04511086030548073,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2008,0.11095962256405084,0.5357820723900202,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2008,0.3837429669195234,0.25486991465295783,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2008,0.6324940927644567,-0.11398752418319878,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2008,0.6264912591939579,0.1045471558923059,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2008,0.758560850327252,-0.01963977582204582,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,0.48806087136176013,-0.3376918796554092,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,0.786444695772059,-0.7116113122075699,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2008,0.11283551719600494,-0.1788999461524852,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2007,-0.7200933671888425,0.048185892037802436,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2007,-0.5859728675778895,-0.04942321502757326,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,-0.675187107677977,-0.37356016608314124,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2007,-0.6270166520042649,-0.21796467232061592,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2007,-0.814068097007252,-0.29485771107250514,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2007,-0.7719227239002271,-0.16279794020716426,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,-0.026340897076239864,0.39277020329162515,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,0.13949895405954055,0.13480561240995545,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,0.17408577947122147,0.26005814965974533,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,0.13837931493338426,0.1773124465211156,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,0.14827507525472802,0.30112761183932535,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,0.3708454713991539,0.12901556590469523,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2007,0.07321619461986045,0.13202346905640078,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2007,-0.3967203330110789,0.6208696187844067,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2007,-0.13331588865626612,0.46875656827132933,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2007,0.36045235448282564,0.047915495212445744,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,0.45773258432712993,0.45812312774163283,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2007,0.38461786517040186,0.20743069487300864,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2007,0.6242901500187744,-0.17090721514673685,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2007,0.46243299657373854,-0.40709995814077,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2007,0.5286076160084405,-0.41940616686335624,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,0.28665252982600614,-0.40847171854565484,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,0.3771276444383915,-0.637585684171881,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2007,0.2244234035164408,-0.23632000802409006,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,-0.6275690368918223,0.056151286337500064,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2006,-0.5658083407861657,-0.11797476869924055,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,-0.865390991349356,-0.2755346336391586,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2006,-0.6388975524446673,-0.3013772067711103,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2006,-0.7343561151570883,-0.29203749393978423,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2006,-0.8599529722825829,-0.13147644845021186,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2006,0.04499687798572049,0.42541404480241085,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2006,0.028460993104018197,0.11498673118980982,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2006,0.18695991022600597,0.21712467451242196,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,0.19331431910907468,0.08411728619131645,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,0.16516197163935953,0.2905609087190513,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,0.4970682101796065,0.09486193417558651,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2006,0.23072142207171967,0.1332980684467139,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2006,-0.26955610338078045,0.7138245799849257,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2006,-0.18361033316520303,0.5671815647310661,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2006,0.4286668760875437,0.05924265552034825,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,0.40007510372926364,0.32485583776553423,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2006,0.3429665159667141,0.043396757507436226,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006,0.44347494377296043,-0.7936104638978331,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2006,0.3322241278949156,-0.39871693293978827,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2006,0.45970085186195686,-0.15953855765801578,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,0.30040173786238616,-0.253997912901141,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,0.5883700553423947,-0.3987850514722912,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2006,0.10257752862402568,-0.0019668595155465495,Inside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,-0.7785730472084331,-0.27720897991536736,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2005,-0.6687473572858961,-0.16564219080873543,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,-0.900405366580238,0.008830794881545617,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2005,-0.6793673336716426,-0.04662792684292233,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2005,-0.8667988140541018,-0.08936483967813964,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2005,-0.866065772062451,-0.1550187824283633,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2005,-0.023759474563078586,0.2618724436999122,Inside,TRUE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2005,-0.01003500445730123,-0.004450801164454802,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2005,0.03218768866769906,-0.003982475562086126,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2005,0.1842389913990273,-0.011104723714818795,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,-0.017624364454316827,-0.14251506412457077,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,0.32895763337487327,-0.0010173389640081847,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2005,0.17811672261569436,0.14760471028890804,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2005,0.06291459889588516,0.6055932281959082,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2005,-0.09053768198401811,0.6259128660802887,Inside,TRUE
32,AN,Anacapa Island,EFC,East Fish Camp,2005,0.2816673231218585,-0.09024946672714132,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2005,0.5146819595868671,0.20783729572175602,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2005,0.14444744823000708,0.21184472397079965,Outside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005,0.6879585982313675,-0.4973599336226956,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2005,0.9202185144168019,0.034163536888517254,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2005,0.7769086751658194,-0.327161951607098,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2005,0.30338985826627074,-0.21970045727847684,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2005,0.28372398980394126,-0.3638952719924461,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2005,0.20250221454536457,0.29164060470368897,Inside,TRUE
